steamId,releaseDate,year,month,firstTimeStamp,firstSales,monthlySalesGrowth
229870,2013-04-10,2018,7,2018-07-02 15:00:00,63067,305
229870,2013-04-10,2018,8,2018-08-02 15:00:00,63067,0
229870,2013-04-10,2018,9,2018-09-02 15:00:00,63069,2
229870,2013-04-10,2018,10,2018-10-02 15:00:00,63069,0
229870,2013-04-10,2018,11,2018-11-02 15:00:00,63084,15
229870,2013-04-10,2018,12,2018-12-02 16:00:00,63261,177
229870,2013-04-10,2019,1,2019-01-02 16:00:00,63308,47
229870,2013-04-10,2019,2,2019-02-02 16:00:00,63308,0
229870,2013-04-10,2019,3,2019-03-02 16:00:00,63308,0
229870,2013-04-10,2019,4,2019-04-02 15:00:00,63446,138
229870,2013-04-10,2019,5,2019-05-02 15:00:00,63446,0
229870,2013-04-10,2019,6,2019-06-02 15:00:00,63451,5
229870,2013-04-10,2019,7,2019-07-02 15:00:00,63982,531
229870,2013-04-10,2019,8,2019-08-02 15:00:00,63982,0
229870,2013-04-10,2019,9,2019-09-02 15:00:00,63987,5
229870,2013-04-10,2019,10,2019-10-02 15:00:00,63990,3
229870,2013-04-10,2019,11,2019-11-02 15:00:00,64020,30
229870,2013-04-10,2019,12,2019-12-02 16:00:00,64067,47
229870,2013-04-10,2020,1,2020-01-02 16:00:00,64210,143
229870,2013-04-10,2020,2,2020-02-02 16:00:00,64257,47
229870,2013-04-10,2020,3,2020-03-02 16:00:00,64637,380
229870,2013-04-10,2020,4,2020-04-02 15:00:00,64867,230
229870,2013-04-10,2020,5,2020-05-02 15:00:00,64869,2
229870,2013-04-10,2020,6,2020-06-02 15:00:00,64874,5
229870,2013-04-10,2020,7,2020-07-02 15:00:00,65331,457
229870,2013-04-10,2020,8,2020-08-02 15:00:00,65332,1
229870,2013-04-10,2020,9,2020-09-02 15:00:00,65340,8
229870,2013-04-10,2020,10,2020-10-02 15:00:00,65343,3
229870,2013-04-10,2020,11,2020-11-02 16:00:00,65348,5
229870,2013-04-10,2020,12,2020-12-02 10:00:00,65396,48
229870,2013-04-10,2021,1,2021-01-02 16:00:00,65715,319
229870,2013-04-10,2021,2,2021-02-02 16:00:00,65715,0
229870,2013-04-10,2021,3,2021-03-02 16:00:00,65718,3
229870,2013-04-10,2021,4,2021-04-02 15:00:00,65721,3
229870,2013-04-10,2021,5,2021-05-02 15:00:00,65728,7
229870,2013-04-10,2021,6,2021-06-02 15:00:00,65775,47
229870,2013-04-10,2021,7,2021-07-02 15:00:00,65870,95
229870,2013-04-10,2021,8,2021-08-02 15:00:00,65917,47
229870,2013-04-10,2021,9,2021-09-02 15:00:00,66012,95
229870,2013-04-10,2021,10,2021-10-02 15:00:00,66012,0
229870,2013-04-10,2021,11,2021-11-02 15:00:00,66107,95
229870,2013-04-10,2021,12,2021-12-02 16:00:00,66155,48
229870,2013-04-10,2022,1,2022-01-02 16:00:00,66155,0
229870,2013-04-10,2022,2,2022-02-02 16:00:00,66155,0
229870,2013-04-10,2022,3,2022-03-02 16:00:00,66297,142
229870,2013-04-10,2022,4,2022-04-02 15:00:00,66297,0
229870,2013-04-10,2022,5,2022-05-02 15:00:00,66297,0
229870,2013-04-10,2022,6,2022-06-02 15:00:00,66297,0
229870,2013-04-10,2022,7,2022-07-02 15:00:00,66392,95
229870,2013-04-10,2022,8,2022-08-02 15:00:00,66392,0
229870,2013-04-10,2022,9,2022-09-02 15:00:00,66392,0
229870,2013-04-10,2022,10,2022-10-02 15:00:00,66439,47
229870,2013-04-10,2022,11,2022-11-02 15:00:00,66534,95
229870,2013-04-10,2022,12,2022-12-02 16:00:00,66534,0
229870,2013-04-10,2023,1,2023-01-03 00:10:39,66771,237
229870,2013-04-10,2023,2,2023-02-01 00:56:10,67009,238
229870,2013-04-10,2023,3,2023-03-01 23:43:33,67013,4
229870,2013-04-10,2023,4,2023-04-01 01:11:37,67611,598
229870,2013-04-10,2023,5,2023-05-02 01:30:43,67838,227
229870,2013-04-10,2023,6,2023-06-01 01:11:20,67915,77
229870,2013-04-10,2023,7,2023-07-01 02:27:02,67915,0
229870,2013-04-10,2023,8,2023-08-01 00:40:41,67915,0
229870,2013-04-10,2023,9,2023-09-01 00:56:53,67915,0
229870,2013-04-10,2023,10,2023-10-01 00:28:38,68054,139
229870,2013-04-10,2023,11,2023-11-01 00:47:01,68108,54
229870,2013-04-10,2023,12,2023-12-01 02:16:00,68202,94
229870,2013-04-10,2024,1,2024-01-01 03:36:43,68203,1
229870,2013-04-10,2024,2,2024-02-01 03:58:27,68252,49
229870,2013-04-10,2024,3,2024-03-01 04:02:15,68252,0
229870,2013-04-10,2024,4,2024-04-01 01:29:01,68252,0
229870,2013-04-10,2024,5,2024-05-01 00:49:49,68252,0
229870,2013-04-10,2024,6,2024-06-01 01:34:00,68253,1
229870,2013-04-10,2024,7,2024-07-01 23:32:10,68253,0
229870,2013-04-10,2024,8,2024-08-01 20:28:55,68253,0
229870,2013-04-10,2024,9,2024-09-01 21:45:06,68253,0
229870,2013-04-10,2024,10,2024-10-01 21:40:52,68254,1
1225560,2020-06-04,2020,6,2020-06-04 20:00:00,7669,7669
1225560,2020-06-04,2020,7,2020-07-01 20:00:00,10091,2422
1225560,2020-06-04,2020,8,2020-08-01 20:00:00,11994,1903
1225560,2020-06-04,2020,9,2020-09-01 20:00:00,32638,20644
1225560,2020-06-04,2020,10,2020-10-01 20:00:00,32648,10
1225560,2020-06-04,2020,11,2020-11-01 20:00:00,33156,508
1225560,2020-06-04,2020,12,2020-12-01 21:00:00,37712,4556
1225560,2020-06-04,2021,1,2021-01-01 21:00:00,57287,19575
1225560,2020-06-04,2021,2,2021-02-01 21:00:00,57301,14
1225560,2020-06-04,2021,3,2021-03-01 21:00:00,57511,210
1225560,2020-06-04,2021,4,2021-04-01 20:00:00,57655,144
1225560,2020-06-04,2021,5,2021-05-01 20:00:00,57836,181
1225560,2020-06-04,2021,6,2021-06-01 20:00:00,60085,2249
1225560,2020-06-04,2021,7,2021-07-01 20:00:00,64122,4037
1225560,2020-06-04,2021,8,2021-08-01 20:00:00,68735,4613
1225560,2020-06-04,2021,9,2021-09-01 20:00:00,70407,1672
1225560,2020-06-04,2021,10,2021-10-01 20:00:00,75078,4671
1225560,2020-06-04,2021,11,2021-11-01 20:00:00,78999,3921
1225560,2020-06-04,2021,12,2021-12-01 21:00:00,82862,3863
1225560,2020-06-04,2022,1,2022-01-01 21:00:00,87245,4383
1225560,2020-06-04,2022,2,2022-02-01 21:00:00,90993,3748
1225560,2020-06-04,2022,3,2022-03-01 21:00:00,96298,5305
1225560,2020-06-04,2022,4,2022-04-01 20:00:00,99066,2768
1225560,2020-06-04,2022,5,2022-05-01 20:00:00,100680,1614
1225560,2020-06-04,2022,6,2022-06-01 20:00:00,105005,4325
1225560,2020-06-04,2022,7,2022-07-01 20:00:00,108695,3690
1225560,2020-06-04,2022,8,2022-08-01 20:00:00,112328,3633
1225560,2020-06-04,2022,9,2022-09-01 20:00:00,114577,2249
1225560,2020-06-04,2022,10,2022-10-01 20:00:00,116595,2018
1225560,2020-06-04,2022,11,2022-11-01 20:00:00,121670,5075
1225560,2020-06-04,2022,12,2022-12-01 21:00:00,129339,7669
1225560,2020-06-04,2023,1,2023-01-02 22:24:07,141391,12052
1225560,2020-06-04,2023,2,2023-02-01 22:14:40,162973,21582
1225560,2020-06-04,2023,3,2023-03-01 22:18:09,163964,991
1225560,2020-06-04,2023,4,2023-04-01 21:38:36,168767,4803
1225560,2020-06-04,2023,5,2023-05-01 22:52:49,176607,7840
1225560,2020-06-04,2023,6,2023-06-01 23:41:03,223071,46464
1225560,2020-06-04,2023,7,2023-07-01 00:27:34,223278,207
1225560,2020-06-04,2023,8,2023-08-01 22:29:12,227140,3862
1225560,2020-06-04,2023,9,2023-09-01 22:38:45,229635,2495
1225560,2020-06-04,2023,10,2023-10-01 01:26:33,235586,5951
1225560,2020-06-04,2023,11,2023-11-01 01:48:31,237188,1602
1225560,2020-06-04,2023,12,2023-12-01 03:49:02,239949,2761
1225560,2020-06-04,2024,1,2024-01-01 05:03:05,241899,1950
1225560,2020-06-04,2024,2,2024-02-01 05:29:11,242839,940
1225560,2020-06-04,2024,3,2024-03-01 05:31:31,252646,9807
1225560,2020-06-04,2024,4,2024-04-01 02:39:58,260398,7752
1225560,2020-06-04,2024,5,2024-05-01 02:26:10,260848,450
1225560,2020-06-04,2024,6,2024-06-01 03:57:32,266030,5182
1225560,2020-06-04,2024,7,2024-07-01 00:15:26,266238,208
1225560,2020-06-04,2024,8,2024-08-01 21:35:48,266899,661
1225560,2020-06-04,2024,9,2024-09-01 23:20:37,270840,3941
1225560,2020-06-04,2024,10,2024-10-01 23:21:56,272707,1867
1237980,2020-06-11,2020,6,2020-06-11 20:00:00,6819,6819
1237980,2020-06-11,2020,7,2020-07-01 20:00:00,9166,2347
1237980,2020-06-11,2020,8,2020-08-01 20:00:00,10356,1190
1237980,2020-06-11,2020,9,2020-09-01 20:00:00,12736,2380
1237980,2020-06-11,2020,10,2020-10-01 20:00:00,13766,1030
1237980,2020-06-11,2020,11,2020-11-01 20:00:00,19877,6111
1237980,2020-06-11,2020,12,2020-12-01 21:00:00,33610,13733
1237980,2020-06-11,2021,1,2021-01-01 21:00:00,50827,17217
1237980,2020-06-11,2021,2,2021-02-01 21:00:00,50837,10
1237980,2020-06-11,2021,3,2021-03-01 21:00:00,50960,123
1237980,2020-06-11,2021,4,2021-04-01 20:00:00,51071,111
1237980,2020-06-11,2021,5,2021-05-01 20:00:00,51203,132
1237980,2020-06-11,2021,6,2021-06-01 20:00:00,53036,1833
1237980,2020-06-11,2021,7,2021-07-01 20:00:00,54934,1898
1237980,2020-06-11,2021,8,2021-08-01 20:00:00,56349,1415
1237980,2020-06-11,2021,9,2021-09-01 20:00:00,58343,1994
1237980,2020-06-11,2021,10,2021-10-01 20:00:00,59791,1448
1237980,2020-06-11,2021,11,2021-11-01 20:00:00,62524,2733
1237980,2020-06-11,2021,12,2021-12-01 21:00:00,65934,3410
1237980,2020-06-11,2022,1,2022-01-01 21:00:00,69375,3441
1237980,2020-06-11,2022,2,2022-02-01 21:00:00,73396,4021
1237980,2020-06-11,2022,3,2022-03-01 21:00:00,76097,2701
1237980,2020-06-11,2022,4,2022-04-01 20:00:00,78284,2187
1237980,2020-06-11,2022,5,2022-05-01 20:00:00,81661,3377
1237980,2020-06-11,2022,6,2022-06-01 20:00:00,84299,2638
1237980,2020-06-11,2022,7,2022-07-01 20:00:00,86293,1994
1237980,2020-06-11,2022,8,2022-08-01 20:00:00,87708,1415
1237980,2020-06-11,2022,9,2022-09-01 20:00:00,89509,1801
1237980,2020-06-11,2022,10,2022-10-01 20:00:00,90538,1029
1237980,2020-06-11,2022,11,2022-11-01 20:00:00,92532,1994
1237980,2020-06-11,2022,12,2022-12-01 21:00:00,95202,2670
1237980,2020-06-11,2023,1,2023-01-02 22:23:40,99705,4503
1237980,2020-06-11,2023,2,2023-02-01 22:14:11,115648,15943
1237980,2020-06-11,2023,3,2023-03-01 22:17:45,123386,7738
1237980,2020-06-11,2023,4,2023-04-01 21:38:06,124220,834
1237980,2020-06-11,2023,5,2023-05-01 22:52:19,129543,5323
1237980,2020-06-11,2023,6,2023-06-01 23:40:16,134409,4866
1237980,2020-06-11,2023,7,2023-07-01 00:26:59,135270,861
1237980,2020-06-11,2023,8,2023-08-01 22:28:26,138031,2761
1237980,2020-06-11,2023,9,2023-09-01 22:38:22,139682,1651
1237980,2020-06-11,2023,10,2023-10-01 00:42:32,142733,3051
1237980,2020-06-11,2023,11,2023-11-01 01:02:42,144476,1743
1237980,2020-06-11,2023,12,2023-12-01 02:33:06,147360,2884
1237980,2020-06-11,2024,1,2024-01-01 03:57:19,152354,4994
1237980,2020-06-11,2024,2,2024-02-01 04:23:45,154821,2467
1237980,2020-06-11,2024,3,2024-03-01 04:27:14,160237,5416
1237980,2020-06-11,2024,4,2024-04-01 01:46:05,167131,6894
1237980,2020-06-11,2024,5,2024-05-01 01:07:38,167747,616
1237980,2020-06-11,2024,6,2024-06-01 01:50:15,178166,10419
1237980,2020-06-11,2024,7,2024-07-01 23:43:59,178524,358
1237980,2020-06-11,2024,8,2024-08-01 20:44:14,179253,729
1237980,2020-06-11,2024,9,2024-09-01 22:22:27,182617,3364
1237980,2020-06-11,2024,10,2024-10-01 22:19:41,197860,15243
21090,2012-07-12,2015,1,2015-01-01 16:00:00,63383,63383
21090,2012-07-12,2015,2,2015-02-02 16:00:00,65461,2078
21090,2012-07-12,2015,3,2015-03-02 16:00:00,73165,7704
21090,2012-07-12,2015,4,2015-04-02 15:00:00,73171,6
21090,2012-07-12,2015,5,2015-05-02 15:00:00,73197,26
21090,2012-07-12,2015,6,2015-06-02 15:00:00,73267,70
21090,2012-07-12,2015,7,2015-07-02 15:00:00,73349,82
21090,2012-07-12,2015,8,2015-08-02 15:00:00,73441,92
21090,2012-07-12,2015,9,2015-09-02 15:00:00,73743,302
21090,2012-07-12,2015,10,2015-10-02 15:00:00,75791,2048
21090,2012-07-12,2015,11,2015-11-02 16:00:00,77177,1386
21090,2012-07-12,2015,12,2015-12-02 10:00:00,78652,1475
21090,2012-07-12,2016,1,2016-01-02 16:00:00,82323,3671
21090,2012-07-12,2016,2,2016-02-02 16:00:00,82327,4
21090,2012-07-12,2016,3,2016-03-02 16:00:00,84769,2442
21090,2012-07-12,2016,4,2016-04-02 15:00:00,84796,27
21090,2012-07-12,2016,5,2016-05-02 15:00:00,87501,2705
21090,2012-07-12,2016,6,2016-06-02 15:00:00,87507,6
21090,2012-07-12,2016,7,2016-07-02 15:00:00,93390,5883
21090,2012-07-12,2016,8,2016-08-02 15:00:00,93393,3
21090,2012-07-12,2016,9,2016-09-02 15:00:00,93470,77
21090,2012-07-12,2016,10,2016-10-02 15:00:00,94976,1506
21090,2012-07-12,2016,11,2016-11-02 15:00:00,101632,6656
21090,2012-07-12,2016,12,2016-12-01 04:00:00,103669,2037
21090,2012-07-12,2017,1,2017-01-02 16:00:00,107954,4285
21090,2012-07-12,2017,2,2017-02-02 16:00:00,107954,0
21090,2012-07-12,2017,3,2017-03-02 16:00:00,107987,33
21090,2012-07-12,2017,4,2017-04-02 15:00:00,123440,15453
21090,2012-07-12,2017,5,2017-05-02 15:00:00,123443,3
21090,2012-07-12,2017,6,2017-06-02 15:00:00,123477,34
21090,2012-07-12,2017,7,2017-07-02 15:00:00,123573,96
21090,2012-07-12,2017,8,2017-08-02 15:00:00,123680,107
21090,2012-07-12,2017,9,2017-09-02 15:00:00,123833,153
21090,2012-07-12,2017,10,2017-10-02 15:00:00,124197,364
21090,2012-07-12,2017,11,2017-11-02 15:00:00,124732,535
21090,2012-07-12,2017,12,2017-12-02 16:00:00,126630,1898
21090,2012-07-12,2018,1,2018-01-02 16:00:00,132247,5617
21090,2012-07-12,2018,2,2018-02-02 16:00:00,132249,2
21090,2012-07-12,2018,3,2018-03-02 16:00:00,133098,849
21090,2012-07-12,2018,4,2018-04-02 15:00:00,133101,3
21090,2012-07-12,2018,5,2018-05-02 15:00:00,133113,12
21090,2012-07-12,2018,6,2018-06-02 15:00:00,133135,22
21090,2012-07-12,2018,7,2018-07-02 15:00:00,136533,3398
21090,2012-07-12,2018,8,2018-08-02 15:00:00,136535,2
21090,2012-07-12,2018,9,2018-09-02 15:00:00,136569,34
21090,2012-07-12,2018,10,2018-10-02 13:00:00,138406,1837
21090,2012-07-12,2018,11,2018-11-02 09:00:00,140333,1927
21090,2012-07-12,2018,12,2018-12-02 16:00:00,141598,1265
21090,2012-07-12,2019,1,2019-01-02 16:00:00,142832,1234
21090,2012-07-12,2019,2,2019-02-02 16:00:00,142833,1
21090,2012-07-12,2019,3,2019-03-02 16:00:00,145139,2306
21090,2012-07-12,2019,4,2019-04-02 15:00:00,145147,8
21090,2012-07-12,2019,5,2019-05-02 15:00:00,145164,17
21090,2012-07-12,2019,6,2019-06-02 15:00:00,145258,94
21090,2012-07-12,2019,7,2019-07-02 15:00:00,148256,2998
21090,2012-07-12,2019,8,2019-08-02 15:00:00,148258,2
21090,2012-07-12,2019,9,2019-09-02 15:00:00,148272,14
21090,2012-07-12,2019,10,2019-10-02 15:00:00,148300,28
21090,2012-07-12,2019,11,2019-11-02 09:00:00,150302,2002
21090,2012-07-12,2019,12,2019-12-02 16:00:00,151853,1551
21090,2012-07-12,2020,1,2020-01-02 16:00:00,152968,1115
21090,2012-07-12,2020,2,2020-02-02 16:00:00,155456,2488
21090,2012-07-12,2020,3,2020-03-02 16:00:00,155468,12
21090,2012-07-12,2020,4,2020-04-02 15:00:00,159485,4017
21090,2012-07-12,2020,5,2020-05-02 15:00:00,159492,7
21090,2012-07-12,2020,6,2020-06-02 15:00:00,159518,26
21090,2012-07-12,2020,7,2020-07-02 15:00:00,163434,3916
21090,2012-07-12,2020,8,2020-08-02 15:00:00,163440,6
21090,2012-07-12,2020,9,2020-09-02 15:00:00,163479,39
21090,2012-07-12,2020,10,2020-10-02 15:00:00,165482,2003
21090,2012-07-12,2020,11,2020-11-02 16:00:00,167214,1732
21090,2012-07-12,2020,12,2020-12-02 10:00:00,169337,2123
21090,2012-07-12,2021,1,2021-01-02 16:00:00,175450,6113
21090,2012-07-12,2021,2,2021-02-02 16:00:00,175453,3
21090,2012-07-12,2021,3,2021-03-02 16:00:00,175476,23
21090,2012-07-12,2021,4,2021-04-02 15:00:00,175522,46
21090,2012-07-12,2021,5,2021-05-02 15:00:00,175571,49
21090,2012-07-12,2021,6,2021-06-02 15:00:00,177604,2033
21090,2012-07-12,2021,7,2021-07-02 15:00:00,179547,1943
21090,2012-07-12,2021,8,2021-08-02 15:00:00,180646,1099
21090,2012-07-12,2021,9,2021-09-02 15:00:00,181565,919
21090,2012-07-12,2021,10,2021-10-02 15:00:00,184320,2755
21090,2012-07-12,2021,11,2021-11-02 15:00:00,186353,2033
21090,2012-07-12,2021,12,2021-12-02 16:00:00,188386,2033
21090,2012-07-12,2022,1,2022-01-02 16:00:00,190254,1868
21090,2012-07-12,2022,2,2022-02-02 16:00:00,191654,1400
21090,2012-07-12,2022,3,2022-03-02 16:00:00,192482,828
21090,2012-07-12,2022,4,2022-04-02 15:00:00,193145,663
21090,2012-07-12,2022,5,2022-05-02 15:00:00,193943,798
21090,2012-07-12,2022,6,2022-06-02 15:00:00,195163,1220
21090,2012-07-12,2022,7,2022-07-02 15:00:00,196925,1762
21090,2012-07-12,2022,8,2022-08-02 15:00:00,198114,1189
21090,2012-07-12,2022,9,2022-09-02 15:00:00,199093,979
21090,2012-07-12,2022,10,2022-10-02 15:00:00,202903,3810
21090,2012-07-12,2022,11,2022-11-02 15:00:00,204183,1280
21090,2012-07-12,2022,12,2022-12-02 16:00:00,205704,1521
21090,2012-07-12,2023,1,2023-01-03 00:14:10,208911,3207
21090,2012-07-12,2023,2,2023-02-01 01:01:19,210933,2022
21090,2012-07-12,2023,3,2023-03-01 23:46:19,212595,1662
21090,2012-07-12,2023,4,2023-04-01 01:14:33,215925,3330
21090,2012-07-12,2023,5,2023-05-02 01:33:42,215940,15
21090,2012-07-12,2023,6,2023-06-01 01:14:32,215963,23
21090,2012-07-12,2023,7,2023-07-01 02:33:10,216020,57
21090,2012-07-12,2023,8,2023-08-01 00:43:53,220513,4493
21090,2012-07-12,2023,9,2023-09-01 01:00:11,220538,25
21090,2012-07-12,2023,10,2023-10-01 21:48:17,220563,25
21090,2012-07-12,2023,11,2023-11-01 21:59:07,222316,1753
21090,2012-07-12,2023,12,2023-12-01 23:10:56,225968,3652
21090,2012-07-12,2024,1,2024-01-01 23:09:46,226578,610
21090,2012-07-12,2024,2,2024-02-01 23:38:56,228482,1904
21090,2012-07-12,2024,3,2024-03-01 23:21:40,230108,1626
21090,2012-07-12,2024,4,2024-04-01 22:18:32,231465,1357
21090,2012-07-12,2024,5,2024-05-01 22:06:27,234671,3206
21090,2012-07-12,2024,6,2024-06-01 22:58:57,234689,18
21090,2012-07-12,2024,7,2024-07-01 21:24:16,235011,322
21090,2012-07-12,2024,8,2024-08-01 17:35:29,239557,4546
21090,2012-07-12,2024,9,2024-09-01 18:21:29,239591,34
21090,2012-07-12,2024,10,2024-10-01 18:10:43,239619,28
2229850,2024-03-07,2024,3,2024-03-08 22:43:02,13922,13922
2229850,2024-03-07,2024,4,2024-04-01 21:34:10,196072,182150
2229850,2024-03-07,2024,5,2024-05-01 21:23:48,222084,26012
2229850,2024-03-07,2024,6,2024-06-01 22:15:47,242296,20212
2229850,2024-03-07,2024,7,2024-07-01 20:55:00,256463,14167
2229850,2024-03-07,2024,8,2024-08-01 16:56:08,273438,16975
2229850,2024-03-07,2024,9,2024-09-01 17:33:42,290413,16975
2229850,2024-03-07,2024,10,2024-10-01 17:23:04,303114,12701
1148590,2020-03-19,2020,3,2020-03-19 20:00:00,38844,38844
1148590,2020-03-19,2020,4,2020-04-01 20:00:00,62394,23550
1148590,2020-03-19,2020,5,2020-05-01 20:00:00,72337,9943
1148590,2020-03-19,2020,6,2020-06-01 20:00:00,81816,9479
1148590,2020-03-19,2020,7,2020-07-01 20:00:00,145087,63271
1148590,2020-03-19,2020,8,2020-08-01 20:00:00,145158,71
1148590,2020-03-19,2020,9,2020-09-01 20:00:00,156728,11570
1148590,2020-03-19,2020,10,2020-10-01 20:00:00,156785,57
1148590,2020-03-19,2020,11,2020-11-01 20:00:00,157758,973
1148590,2020-03-19,2020,12,2020-12-01 21:00:00,169155,11397
1148590,2020-03-19,2021,1,2021-01-01 21:00:00,197770,28615
1148590,2020-03-19,2021,2,2021-02-01 21:00:00,197798,28
1148590,2020-03-19,2021,3,2021-03-01 21:00:00,197965,167
1148590,2020-03-19,2021,4,2021-04-01 20:00:00,198238,273
1148590,2020-03-19,2021,5,2021-05-01 20:00:00,198753,515
1148590,2020-03-19,2021,6,2021-06-01 20:00:00,203928,5175
1148590,2020-03-19,2021,7,2021-07-01 20:00:00,209802,5874
1148590,2020-03-19,2021,8,2021-08-01 20:00:00,221199,11397
1148590,2020-03-19,2021,9,2021-09-01 20:00:00,225676,4477
1148590,2020-03-19,2021,10,2021-10-01 20:00:00,228293,2617
1148590,2020-03-19,2021,11,2021-11-01 20:00:00,233875,5582
1148590,2020-03-19,2021,12,2021-12-01 21:00:00,239458,5583
1148590,2020-03-19,2022,1,2022-01-01 21:00:00,245505,6047
1148590,2020-03-19,2022,2,2022-02-01 21:00:00,250390,4885
1148590,2020-03-19,2022,3,2022-03-01 21:00:00,253588,3198
1148590,2020-03-19,2022,4,2022-04-01 20:00:00,256379,2791
1148590,2020-03-19,2022,5,2022-05-01 20:00:00,259810,3431
1148590,2020-03-19,2022,6,2022-06-01 20:00:00,263008,3198
1148590,2020-03-19,2022,7,2022-07-01 20:00:00,267951,4943
1148590,2020-03-19,2022,8,2022-08-01 20:00:00,276557,8606
1148590,2020-03-19,2022,9,2022-09-01 20:00:00,281616,5059
1148590,2020-03-19,2022,10,2022-10-01 20:00:00,284930,3314
1148590,2020-03-19,2022,11,2022-11-01 20:00:00,289698,4768
1148590,2020-03-19,2022,12,2022-12-01 21:00:00,294292,4594
1148590,2020-03-19,2023,1,2023-01-02 22:29:09,302375,8083
1148590,2020-03-19,2023,2,2023-02-01 22:21:26,310261,7886
1148590,2020-03-19,2023,3,2023-03-01 22:22:18,310832,571
1148590,2020-03-19,2023,4,2023-04-01 21:43:45,317820,6988
1148590,2020-03-19,2023,5,2023-05-01 22:58:19,318208,388
1148590,2020-03-19,2023,6,2023-06-01 23:51:36,323256,5048
1148590,2020-03-19,2023,7,2023-07-01 00:33:36,325754,2498
1148590,2020-03-19,2023,8,2023-08-01 22:36:02,335092,9338
1148590,2020-03-19,2023,9,2023-09-01 22:45:25,361102,26010
1148590,2020-03-19,2023,10,2023-10-01 21:33:20,361374,272
1148590,2020-03-19,2023,11,2023-11-01 21:42:47,366960,5586
1148590,2020-03-19,2023,12,2023-12-01 22:52:39,372428,5468
1148590,2020-03-19,2024,1,2024-01-01 22:48:06,378727,6299
1148590,2020-03-19,2024,2,2024-02-01 23:15:51,381146,2419
1148590,2020-03-19,2024,3,2024-03-01 23:02:15,411366,30220
1148590,2020-03-19,2024,4,2024-04-01 21:59:39,414336,2970
1148590,2020-03-19,2024,5,2024-05-01 21:48:27,423028,8692
1148590,2020-03-19,2024,6,2024-06-01 22:41:37,423216,188
1148590,2020-03-19,2024,7,2024-07-01 21:12:15,426942,3726
1148590,2020-03-19,2024,8,2024-08-01 17:18:37,434872,7930
1148590,2020-03-19,2024,9,2024-09-01 18:00:48,460828,25956
1148590,2020-03-19,2024,10,2024-10-01 17:50:25,461049,221
2229870,2024-03-07,2024,3,2024-03-08 22:43:03,6431,6431
2229870,2024-03-07,2024,4,2024-04-01 21:34:10,69648,63217
2229870,2024-03-07,2024,5,2024-05-01 21:23:48,82784,13136
2229870,2024-03-07,2024,6,2024-06-01 22:15:47,96194,13410
2229870,2024-03-07,2024,7,2024-07-01 20:55:00,103173,6979
2229870,2024-03-07,2024,8,2024-08-01 16:56:08,112341,9168
2229870,2024-03-07,2024,9,2024-09-01 17:33:42,123014,10673
2229870,2024-03-07,2024,10,2024-10-01 17:23:04,128213,5199
2732960,2024-03-07,2024,3,2024-03-08 22:43:03,9353,9353
2732960,2024-03-07,2024,4,2024-04-01 21:34:10,108327,98974
2732960,2024-03-07,2024,5,2024-05-01 21:23:48,134638,26311
2732960,2024-03-07,2024,6,2024-06-01 22:15:47,157146,22508
2732960,2024-03-07,2024,7,2024-07-01 20:55:00,172974,15828
2732960,2024-03-07,2024,8,2024-08-01 16:56:08,197537,24563
2732960,2024-03-07,2024,9,2024-09-01 17:33:42,214496,16959
2732960,2024-03-07,2024,10,2024-10-01 17:23:04,228165,13669
2229880,2024-03-07,2024,3,2024-03-08 22:43:03,4512,4512
2229880,2024-03-07,2024,4,2024-04-01 21:34:10,42693,38181
2229880,2024-03-07,2024,5,2024-05-01 21:23:49,49057,6364
2229880,2024-03-07,2024,6,2024-06-01 22:16:06,54610,5553
2229880,2024-03-07,2024,7,2024-07-01 20:55:08,59007,4397
2229880,2024-03-07,2024,8,2024-08-01 16:56:08,64213,5206
2229880,2024-03-07,2024,9,2024-09-01 17:33:42,68378,4165
2229880,2024-03-07,2024,10,2024-10-01 17:23:04,71965,3587
2229830,2024-03-07,2024,3,2024-03-08 22:43:03,1061,1061
2229830,2024-03-07,2024,4,2024-04-01 21:34:10,11319,10258
2229830,2024-03-07,2024,5,2024-05-01 21:23:48,13088,1769
2229830,2024-03-07,2024,6,2024-06-01 22:15:47,15564,2476
2229830,2024-03-07,2024,7,2024-07-01 20:55:00,17097,1533
2229830,2024-03-07,2024,8,2024-08-01 16:56:08,18983,1886
2229830,2024-03-07,2024,9,2024-09-01 17:33:42,20870,1887
2229830,2024-03-07,2024,10,2024-10-01 17:23:04,21931,1061
2229840,2024-03-07,2024,3,2024-03-08 22:43:03,1093,1093
2229840,2024-03-07,2024,4,2024-04-01 21:34:10,12026,10933
2229840,2024-03-07,2024,5,2024-05-01 21:23:48,16217,4191
2229840,2024-03-07,2024,6,2024-06-01 22:15:47,19133,2916
2229840,2024-03-07,2024,7,2024-07-01 20:55:00,21502,2369
2229840,2024-03-07,2024,8,2024-08-01 16:56:08,23141,1639
2229840,2024-03-07,2024,9,2024-09-01 17:33:42,25146,2005
2229840,2024-03-07,2024,10,2024-10-01 17:23:04,26421,1275
2229890,2024-03-07,2024,3,2024-03-08 22:43:03,2446,2446
2229890,2024-03-07,2024,4,2024-04-01 21:34:10,16432,13986
2229890,2024-03-07,2024,5,2024-05-01 21:23:48,19379,2947
2229890,2024-03-07,2024,6,2024-06-01 22:15:47,21888,2509
2229890,2024-03-07,2024,7,2024-07-01 20:55:00,22891,1003
